1,20.2,20.16,-2
2,20.31,20.31,-4.5
3,20.34,20.27,-6.9
5,20.47,19.91,-11.23
8,20.38,19.35,-17.82
10,20.31,18.84,-21.8
14,20.42,17.66,-30.43
17,20.35,16.72,-34.7
20,20.31,15.78,-37.48
22,20.42,15.2,-39.18
23,20.38,14.85,-41.34
23.7,5.3,3.8,-42.5
24,5.25,3.77,-44
24.3,5.26,3.75,-43
24.6,20.31,14.12,-44
25,20.31,14,-45
25.5,20.31,13.9,-45
26,20.31,13.75,-45
26.5,20.31,13.62,-46
27,20.31,13.33,-48
28,20.31,13.2,-48
29,20.31,13,-49
30,20.31,12.35,-49
40,20.31,10.58,-57
45,20.31,9.75,-60
50,20.31,9,-62
100,20.5,4.97,-74
200,20.63,2.61,-85
