1,20.2,1.27,88
2,20.31,0.00,85.5
3,20.34,1.69,83.1
5,20.47,4.76,78.77
8,20.38,6.40,72.18
10,20.31,7.59,68.2
14,20.42,10.25,59.57
17,20.35,11.60,55.3
20,20.31,12.79,52.52
22,20.42,13.64,50.82
23,20.38,13.96,48.66
23.7,5.3,3.69,47.5
24,5.25,3.65,46
24.3,5.26,3.69,47
24.6,20.31,14.60,46
25,20.31,14.71,45
25.5,20.31,14.81,45
26,20.31,14.95,45
26.5,20.31,15.07,44
27,20.31,15.32,42
28,20.31,15.44,42
29,20.31,15.60,41
30,20.31,16.12,41
40,20.31,17.34,33
45,20.31,17.82,30
50,20.31,18.21,28
100,20.5,19.89,16
200,20.63,20.46,5
1000,20,19.99,4
500,20,19.97,5
